       59	2019-03-04 08:39:12	1	0	1	0
       93	2019-03-04 08:47:29	1	0	1	0
       38	2019-03-04 08:52:54	1	0	1	0
       92	2019-03-04 08:55:27	1	0	1	0
       36	2019-03-04 09:01:51	1	0	1	0
       95	2019-03-04 09:02:33	1	0	1	0
       65	2019-03-04 10:15:58	1	0	1	0
       87	2019-03-04 11:08:10	1	0	1	0
       36	2019-03-04 11:08:18	1	0	1	0
       38	2019-03-04 11:08:47	1	0	1	0
       80	2019-03-04 11:08:55	1	0	1	0
       85	2019-03-04 11:08:58	1	0	1	0
       86	2019-03-04 11:09:02	1	0	1	0
       92	2019-03-04 11:09:11	1	0	1	0
       89	2019-03-04 11:10:03	1	0	1	0
       93	2019-03-04 11:10:20	1	0	1	0
       96	2019-03-04 11:10:24	1	0	1	0
       59	2019-03-04 11:14:57	1	0	1	0
       88	2019-03-04 11:24:27	1	0	1	0
       94	2019-03-04 11:24:38	1	0	1	0
       95	2019-03-04 17:32:46	1	1	1	0
       97	2019-03-04 18:30:23	1	1	1	0
       79	2019-03-04 18:30:32	1	1	1	0
       97	2019-03-05 06:51:31	1	0	1	0
       79	2019-03-05 08:05:08	1	0	1	0
       80	2019-03-05 08:14:35	1	0	1	0
       88	2019-03-05 08:17:30	1	0	1	0
       85	2019-03-05 08:18:51	1	0	1	0
       94	2019-03-05 08:21:32	1	0	1	0
       91	2019-03-05 08:23:12	1	0	1	0
       89	2019-03-05 08:26:02	1	0	1	0
       59	2019-03-05 08:28:30	1	0	1	0
       96	2019-03-05 08:30:54	1	0	1	0
       83	2019-03-05 08:33:35	1	0	1	0
       87	2019-03-05 08:33:39	1	0	1	0
       86	2019-03-05 08:34:45	1	0	1	0
       92	2019-03-05 08:44:44	1	0	1	0
       95	2019-03-05 08:57:48	1	0	1	0
       38	2019-03-05 09:00:01	1	0	1	0
       93	2019-03-05 09:05:22	1	0	1	0
       57	2019-03-05 09:08:20	1	0	1	0
       35	2019-03-05 09:08:40	1	0	1	0
       26	2019-03-05 09:46:18	1	0	1	0
       36	2019-03-05 09:50:42	1	0	1	0
       65	2019-03-05 10:56:59	1	0	1	0
       87	2019-03-05 17:32:06	1	1	1	0
       80	2019-03-05 17:32:55	1	1	1	0
       95	2019-03-05 17:34:30	1	1	1	0
       26	2019-03-05 17:36:11	1	1	1	0
       85	2019-03-05 17:36:18	1	1	1	0
       89	2019-03-05 17:37:08	1	1	1	0
       86	2019-03-05 17:37:23	1	1	1	0
       36	2019-03-05 17:38:30	1	1	1	0
       88	2019-03-05 17:40:58	1	1	1	0
       96	2019-03-05 17:41:07	1	1	1	0
       94	2019-03-05 17:41:13	1	1	1	0
       83	2019-03-05 17:43:22	1	1	1	0
       38	2019-03-05 17:43:52	1	1	1	0
       57	2019-03-05 17:54:49	1	1	1	0
       93	2019-03-05 18:13:15	1	1	1	0
       97	2019-03-05 18:30:51	1	1	1	0
       59	2019-03-05 18:36:22	1	1	1	0
       91	2019-03-05 18:40:37	1	1	1	0
       92	2019-03-05 18:40:54	1	1	1	0
       35	2019-03-05 18:45:22	1	1	1	0
       79	2019-03-05 18:49:33	1	1	1	0
       65	2019-03-05 18:50:18	1	1	1	0
       97	2019-03-06 07:12:44	1	0	1	0
       79	2019-03-06 08:10:37	1	0	1	0
       86	2019-03-06 08:13:50	1	0	1	0
       83	2019-03-06 08:22:54	1	0	1	0
       91	2019-03-06 08:26:12	1	0	1	0
       87	2019-03-06 08:28:00	1	0	1	0
       85	2019-03-06 08:33:02	1	0	1	0
       96	2019-03-06 08:41:48	1	0	1	0
       26	2019-03-06 08:41:55	1	0	1	0
       92	2019-03-06 08:44:26	1	0	1	0
       59	2019-03-06 08:45:11	1	0	1	0
       89	2019-03-06 08:45:29	1	0	1	0
       57	2019-03-06 08:55:16	1	0	1	0
       95	2019-03-06 09:09:44	1	0	1	0
       80	2019-03-06 09:26:59	1	0	1	0
       65	2019-03-06 11:22:13	1	0	1	0
       96	2019-03-06 13:12:16	1	0	1	0
       35	2019-03-06 13:27:21	1	0	1	0
       36	2019-03-06 13:27:24	1	0	1	0
       80	2019-03-06 17:34:38	1	1	1	0
       59	2019-03-06 17:45:19	1	1	1	0
       95	2019-03-06 17:46:30	1	1	1	0
       87	2019-03-06 17:48:09	1	1	1	0
       86	2019-03-06 17:48:38	1	1	1	0
       83	2019-03-06 17:48:55	1	1	1	0
       36	2019-03-06 17:52:05	1	1	1	0
       38	2019-03-06 17:54:38	1	1	1	0
       85	2019-03-06 17:59:56	1	1	1	0
       57	2019-03-06 18:03:00	1	1	1	0
       35	2019-03-06 18:04:35	1	1	1	0
       97	2019-03-06 18:30:15	1	1	1	0
       79	2019-03-06 18:32:08	1	1	1	0
       92	2019-03-06 18:38:13	1	1	1	0
       91	2019-03-06 18:38:23	1	1	1	0
       65	2019-03-06 19:34:48	1	1	1	0
       97	2019-03-08 06:58:14	1	0	1	0
       96	2019-03-08 07:44:58	1	0	1	0
       79	2019-03-08 07:59:03	1	0	1	0
       87	2019-03-08 08:19:22	1	0	1	0
       83	2019-03-08 08:26:13	1	0	1	0
       91	2019-03-08 08:26:30	1	0	1	0
       85	2019-03-08 08:27:30	1	0	1	0
       94	2019-03-08 08:27:35	1	0	1	0
       88	2019-03-08 08:30:04	1	0	1	0
       59	2019-03-08 08:32:00	1	0	1	0
       86	2019-03-08 08:33:54	1	0	1	0
       35	2019-03-08 08:59:00	1	0	1	0
       36	2019-03-08 09:15:15	1	0	1	0
       95	2019-03-08 09:27:33	1	0	1	0
       38	2019-03-08 09:45:11	1	0	1	0
       94	2019-03-08 17:18:30	1	1	1	0
       97	2019-03-08 17:20:22	1	1	1	0
       91	2019-03-08 17:30:18	1	1	1	0
       85	2019-03-08 17:30:27	1	1	1	0
       95	2019-03-08 17:30:34	1	1	1	0
       86	2019-03-08 17:30:36	1	1	1	0
       35	2019-03-08 17:31:22	1	1	1	0
       83	2019-03-08 17:31:32	1	1	1	0
       87	2019-03-08 17:33:22	1	1	1	0
       88	2019-03-08 17:33:27	1	1	1	0
       96	2019-03-08 17:33:33	1	1	1	0
       38	2019-03-08 17:34:03	1	1	1	0
       79	2019-03-08 17:38:49	1	1	1	0
       65	2019-03-08 18:51:09	1	1	1	0
       59	2019-03-08 20:41:27	1	1	1	0
       36	2019-03-08 21:02:40	1	1	1	0
       97	2019-03-11 07:01:19	1	0	1	0
       96	2019-03-11 08:03:25	1	0	1	0
       86	2019-03-11 08:08:29	1	0	1	0
       79	2019-03-11 08:14:59	1	0	1	0
       54	2019-03-11 08:15:47	1	0	1	0
       87	2019-03-11 08:18:19	1	0	1	0
       81	2019-03-11 08:21:06	1	0	1	0
       91	2019-03-11 08:23:44	1	0	1	0
       89	2019-03-11 08:24:40	1	0	1	0
       94	2019-03-11 08:30:16	1	0	1	0
       85	2019-03-11 08:30:30	1	0	1	0
       83	2019-03-11 08:37:37	1	0	1	0
       57	2019-03-11 08:38:49	1	0	1	0
       92	2019-03-11 08:40:20	1	0	1	0
       26	2019-03-11 08:41:21	1	0	1	0
       35	2019-03-11 08:49:25	1	0	1	0
       36	2019-03-11 09:00:50	1	0	1	0
       95	2019-03-11 09:12:09	1	0	1	0
       38	2019-03-11 09:40:01	1	0	1	0
       54	2019-03-11 17:36:37	1	1	1	0
       89	2019-03-11 17:37:11	1	1	1	0
       36	2019-03-11 17:39:03	1	1	1	0
       86	2019-03-11 17:39:59	1	1	1	0
       96	2019-03-11 17:41:33	1	1	1	0
       94	2019-03-11 17:41:39	1	1	1	0
       95	2019-03-11 17:41:46	1	1	1	0
       81	2019-03-11 17:43:51	1	1	1	0
       35	2019-03-11 17:45:16	1	1	1	0
       38	2019-03-11 17:48:45	1	1	1	0
       87	2019-03-11 17:48:52	1	1	1	0
       83	2019-03-11 17:49:06	1	1	1	0
       91	2019-03-11 17:51:19	1	1	1	0
       26	2019-03-11 17:51:26	1	1	1	0
       92	2019-03-11 17:51:53	1	1	1	0
       85	2019-03-11 17:54:31	1	1	1	0
       57	2019-03-11 18:04:58	1	1	1	0
       79	2019-03-11 18:15:59	1	1	1	0
       97	2019-03-11 18:30:45	1	1	1	0
       97	2019-03-12 07:06:31	1	0	1	0
       86	2019-03-12 08:00:09	1	0	1	0
       54	2019-03-12 08:00:16	1	0	1	0
       87	2019-03-12 08:03:18	1	0	1	0
       79	2019-03-12 08:09:07	1	0	1	0
       93	2019-03-12 08:12:03	1	0	1	0
       59	2019-03-12 08:23:02	1	0	1	0
       91	2019-03-12 08:23:39	1	0	1	0
       96	2019-03-12 08:24:05	1	0	1	0
       89	2019-03-12 08:25:46	1	0	1	0
       94	2019-03-12 08:27:46	1	0	1	0
       85	2019-03-12 08:36:35	1	0	1	0
       81	2019-03-12 08:39:40	1	0	1	0
       83	2019-03-12 08:40:32	1	0	1	0
       92	2019-03-12 08:44:06	1	0	1	0
       36	2019-03-12 08:47:18	1	0	1	0
       95	2019-03-12 09:11:37	1	0	1	0
       38	2019-03-12 09:30:30	1	0	1	0
       35	2019-03-12 10:09:58	1	0	1	0
       65	2019-03-12 10:18:30	1	0	1	0
       98	2019-03-12 14:07:00	1	0	1	0
       59	2019-03-12 17:33:15	1	1	1	0
       98	2019-03-12 17:34:23	1	1	1	0
       81	2019-03-12 17:36:03	1	1	1	0
       87	2019-03-12 17:36:59	1	1	1	0
       85	2019-03-12 17:39:16	1	1	1	0
       89	2019-03-12 17:40:30	1	1	1	0
       86	2019-03-12 17:40:41	1	1	1	0
       83	2019-03-12 17:45:22	1	1	1	0
       54	2019-03-12 17:49:58	1	1	1	0
       92	2019-03-12 17:51:20	1	1	1	0
       38	2019-03-12 17:51:58	1	1	1	0
       91	2019-03-12 17:54:17	1	1	1	0
       93	2019-03-12 18:04:00	1	1	1	0
       35	2019-03-12 18:29:22	1	1	1	0
       79	2019-03-12 18:30:15	1	1	1	0
       97	2019-03-12 18:31:58	1	1	1	0
       96	2019-03-12 18:40:27	1	1	1	0
       36	2019-03-12 19:15:52	1	1	1	0
       65	2019-03-12 19:45:45	1	1	1	0
       97	2019-03-13 07:02:36	1	0	1	0
       79	2019-03-13 08:07:58	1	0	1	0
       93	2019-03-13 08:11:10	1	0	1	0
       54	2019-03-13 08:11:20	1	0	1	0
       81	2019-03-13 08:26:45	1	0	1	0
       89	2019-03-13 08:28:04	1	0	1	0
       36	2019-03-13 08:29:04	1	0	1	0
       59	2019-03-13 08:33:33	1	0	1	0
       98	2019-03-13 08:34:38	1	0	1	0
       94	2019-03-13 08:34:43	1	0	1	0
       86	2019-03-13 08:39:18	1	0	1	0
       92	2019-03-13 08:41:58	1	0	1	0
       96	2019-03-13 08:42:12	1	0	1	0
       57	2019-03-13 08:44:40	1	0	1	0
       26	2019-03-13 08:46:59	1	0	1	0
       85	2019-03-13 08:47:33	1	0	1	0
       35	2019-03-13 08:50:55	1	0	1	0
       83	2019-03-13 08:56:48	1	0	1	0
       79	2019-03-13 13:12:03	1	0	1	0
       89	2019-03-13 17:35:26	1	1	1	0
       94	2019-03-13 17:35:33	1	1	1	0
       54	2019-03-13 17:35:40	1	1	1	0
       59	2019-03-13 17:35:43	1	1	1	0
       81	2019-03-13 17:36:43	1	1	1	0
       98	2019-03-13 17:36:45	1	1	1	0
       26	2019-03-13 17:39:44	1	1	1	0
       36	2019-03-13 17:39:54	1	1	1	0
       86	2019-03-13 17:39:57	1	1	1	0
       85	2019-03-13 17:40:34	1	1	1	0
       83	2019-03-13 17:52:08	1	1	1	0
       96	2019-03-13 17:52:14	1	1	1	0
       38	2019-03-13 17:52:19	1	1	1	0
       57	2019-03-13 17:52:33	1	1	1	0
       93	2019-03-13 18:22:38	1	1	1	0
       91	2019-03-13 18:26:39	1	1	1	0
       35	2019-03-13 18:27:22	1	1	1	0
       92	2019-03-13 18:29:50	1	1	1	0
       97	2019-03-13 18:30:09	1	1	1	0
       97	2019-03-14 07:10:24	1	0	1	0
       54	2019-03-14 07:28:31	1	0	1	0
       98	2019-03-14 08:09:16	1	0	1	0
       79	2019-03-14 08:14:01	1	0	1	0
       89	2019-03-14 08:23:28	1	0	1	0
       96	2019-03-14 08:24:16	1	0	1	0
       91	2019-03-14 08:24:43	1	0	1	0
       92	2019-03-14 08:27:18	1	0	1	0
       81	2019-03-14 08:27:30	1	0	1	0
       94	2019-03-14 08:27:41	1	0	1	0
       59	2019-03-14 08:30:03	1	0	1	0
       93	2019-03-14 08:30:14	1	0	1	0
       57	2019-03-14 08:34:32	1	0	1	0
       83	2019-03-14 08:38:16	1	0	1	0
       87	2019-03-14 08:40:52	1	0	1	0
       86	2019-03-14 08:41:05	1	0	1	0
       85	2019-03-14 08:43:16	1	0	1	0
       35	2019-03-14 08:45:49	1	0	1	0
       26	2019-03-14 08:56:38	1	0	1	0
       95	2019-03-14 09:00:27	1	0	1	0
       36	2019-03-14 09:21:03	1	0	1	0
       38	2019-03-14 10:16:13	1	0	1	0
       65	2019-03-14 10:45:37	1	0	1	0
       87	2019-03-14 17:36:18	1	1	1	0
       26	2019-03-14 17:37:12	1	1	1	0
       95	2019-03-14 17:38:22	1	1	1	0
       85	2019-03-14 17:38:40	1	1	1	0
       81	2019-03-14 17:38:45	1	1	1	0
       86	2019-03-14 17:39:55	1	1	1	0
       54	2019-03-14 17:40:14	1	1	1	0
       83	2019-03-14 17:42:01	1	1	1	0
       92	2019-03-14 17:42:15	1	1	1	0
       38	2019-03-14 17:43:30	1	1	1	0
       79	2019-03-14 17:56:56	1	1	1	0
       57	2019-03-14 17:57:03	1	1	1	0
       96	2019-03-14 18:23:37	1	1	1	0
       59	2019-03-14 18:26:50	1	1	1	0
       97	2019-03-14 18:31:20	1	1	1	0
       36	2019-03-14 18:37:41	1	1	1	0
       65	2019-03-14 18:41:03	1	1	1	0
       35	2019-03-14 19:30:17	1	1	1	0
       89	2019-03-14 20:17:16	1	1	1	0
       97	2019-03-15 06:45:42	1	0	1	0
       59	2019-03-15 08:06:41	1	0	1	0
       54	2019-03-15 08:15:49	1	0	1	0
       96	2019-03-15 08:16:45	1	0	1	0
       81	2019-03-15 08:17:36	1	0	1	0
       91	2019-03-15 08:23:27	1	0	1	0
       93	2019-03-15 08:27:02	1	0	1	0
       98	2019-03-15 08:27:50	1	0	1	0
       89	2019-03-15 08:32:22	1	0	1	0
       79	2019-03-15 08:33:17	1	0	1	0
       35	2019-03-15 08:34:45	1	0	1	0
       92	2019-03-15 08:37:08	1	0	1	0
       87	2019-03-15 08:39:53	1	0	1	0
       57	2019-03-15 08:44:38	1	0	1	0
       83	2019-03-15 08:59:15	1	0	1	0
       95	2019-03-15 09:02:13	1	0	1	0
       36	2019-03-15 09:06:56	1	0	1	0
       26	2019-03-15 10:37:09	1	0	1	0
       65	2019-03-15 10:47:18	1	0	1	0
       59	2019-03-15 11:39:53	1	0	1	0
       38	2019-03-15 12:28:30	1	0	1	0
       96	2019-03-15 13:36:36	1	0	1	0
       95	2019-03-15 17:34:45	1	1	1	0
       89	2019-03-15 17:34:54	1	1	1	0
       35	2019-03-15 17:38:42	1	1	1	0
       57	2019-03-15 17:38:47	1	1	1	0
       87	2019-03-15 17:41:59	1	1	1	0
       65	2019-03-15 17:45:15	1	1	1	0
       79	2019-03-15 17:49:30	1	1	1	0
       92	2019-03-15 17:50:59	1	1	1	0
       81	2019-03-15 17:53:42	1	1	1	0
       83	2019-03-15 17:54:04	1	1	1	0
       98	2019-03-15 17:54:14	1	1	1	0
       54	2019-03-15 17:54:48	1	1	1	0
       38	2019-03-15 18:19:07	1	1	1	0
       93	2019-03-15 18:19:11	1	1	1	0
       59	2019-03-15 18:24:08	1	1	1	0
       91	2019-03-15 18:26:21	1	1	1	0
       26	2019-03-15 18:28:43	1	1	1	0
       97	2019-03-15 18:30:08	1	1	1	0
       36	2019-03-15 19:56:34	1	1	1	0
       97	2019-03-18 07:05:43	1	0	1	0
       88	2019-03-18 07:59:07	1	0	1	0
       91	2019-03-18 08:22:10	1	0	1	0
       98	2019-03-18 08:23:24	1	0	1	0
       59	2019-03-18 08:24:44	1	0	1	0
       85	2019-03-18 08:27:52	1	0	1	0
       94	2019-03-18 08:30:27	1	0	1	0
       80	2019-03-18 08:30:34	1	0	1	0
       96	2019-03-18 08:33:08	1	0	1	0
       86	2019-03-18 08:38:02	1	0	1	0
       92	2019-03-18 08:38:16	1	0	1	0
       35	2019-03-18 08:46:31	1	0	1	0
       57	2019-03-18 08:49:04	1	0	1	0
       26	2019-03-18 08:53:59	1	0	1	0
       36	2019-03-18 08:54:46	1	0	1	0
       95	2019-03-18 09:09:26	1	0	1	0
       79	2019-03-18 09:27:39	1	0	1	0
       93	2019-03-18 09:35:30	1	0	1	0
       65	2019-03-18 09:45:31	1	0	1	0
       38	2019-03-18 09:48:25	1	0	1	0
       95	2019-03-18 17:27:41	1	1	1	0
       96	2019-03-18 17:39:16	1	1	1	0
       80	2019-03-18 17:41:48	1	1	1	0
       93	2019-03-18 17:42:32	1	5	1	0
       36	2019-03-18 17:43:00	1	5	1	0
       86	2019-03-18 17:43:45	1	1	1	0
       92	2019-03-18 17:48:41	1	1	1	0
       26	2019-03-18 17:49:52	1	1	1	0
       98	2019-03-18 17:49:58	1	1	1	0
       88	2019-03-18 17:51:26	1	1	1	0
       94	2019-03-18 17:51:38	1	1	1	0
       38	2019-03-18 17:52:40	1	1	1	0
       57	2019-03-18 17:57:55	1	1	1	0
       85	2019-03-18 18:01:11	1	1	1	0
       59	2019-03-18 18:21:24	1	1	1	0
       35	2019-03-18 18:24:51	1	1	1	0
       79	2019-03-18 18:27:00	1	1	1	0
       91	2019-03-18 18:27:08	1	1	1	0
       97	2019-03-18 18:30:40	1	1	1	0
       65	2019-03-18 20:03:52	1	1	1	0
       97	2019-03-19 07:03:22	1	0	1	0
       79	2019-03-19 07:59:02	1	0	1	0
       93	2019-03-19 08:17:10	1	0	1	0
       96	2019-03-19 08:20:34	1	0	1	0
       86	2019-03-19 08:22:27	1	0	1	0
       98	2019-03-19 08:25:16	1	0	1	0
       92	2019-03-19 08:25:32	1	0	1	0
       59	2019-03-19 08:26:23	1	0	1	0
       91	2019-03-19 08:28:41	1	0	1	0
       80	2019-03-19 08:30:04	1	0	1	0
       85	2019-03-19 08:33:07	1	0	1	0
       87	2019-03-19 08:37:19	1	0	1	0
       94	2019-03-19 08:40:38	1	0	1	0
       26	2019-03-19 08:45:26	1	0	1	0
       35	2019-03-19 08:46:59	1	0	1	0
       57	2019-03-19 08:47:27	1	0	1	0
       65	2019-03-19 08:47:36	1	0	1	0
       83	2019-03-19 08:49:06	1	0	1	0
       89	2019-03-19 08:53:10	1	0	1	0
       88	2019-03-19 09:00:39	1	0	1	0
       36	2019-03-19 09:08:52	1	0	1	0
       95	2019-03-19 09:09:48	1	0	1	0
       38	2019-03-19 09:47:46	1	0	1	0
       95	2019-03-19 17:34:36	1	1	1	0
       83	2019-03-19 17:38:51	1	1	1	0
       26	2019-03-19 17:39:29	1	1	1	0
       98	2019-03-19 17:39:32	1	1	1	0
       36	2019-03-19 17:41:00	1	1	1	0
       80	2019-03-19 17:42:01	1	1	1	0
       86	2019-03-19 17:45:14	1	1	1	0
       85	2019-03-19 17:51:52	1	1	1	0
       93	2019-03-19 17:52:17	1	1	1	0
       88	2019-03-19 17:52:21	1	1	1	0
       96	2019-03-19 17:52:53	1	1	1	0
       94	2019-03-19 17:53:02	1	1	1	0
       87	2019-03-19 17:54:34	1	1	1	0
       92	2019-03-19 17:55:29	1	1	1	0
       38	2019-03-19 17:57:27	1	1	1	0
       57	2019-03-19 17:57:37	1	1	1	0
       35	2019-03-19 18:24:24	1	1	1	0
       97	2019-03-19 18:30:37	1	1	1	0
       79	2019-03-19 18:31:07	1	1	1	0
       91	2019-03-19 19:05:52	1	1	1	0
       65	2019-03-19 20:16:03	1	1	1	0
       89	2019-03-19 20:21:06	1	1	1	0
       97	2019-03-20 07:00:27	1	0	1	0
       93	2019-03-20 08:07:20	1	0	1	0
       89	2019-03-20 08:15:05	1	0	1	0
       98	2019-03-20 08:20:32	1	0	1	0
       79	2019-03-20 08:21:45	1	0	1	0
       91	2019-03-20 08:24:29	1	0	1	0
       59	2019-03-20 08:28:09	1	0	1	0
       35	2019-03-20 08:35:06	1	0	1	0
       80	2019-03-20 08:41:48	1	0	1	0
       83	2019-03-20 08:41:59	1	0	1	0
       87	2019-03-20 08:44:01	1	0	1	0
       86	2019-03-20 08:44:15	1	0	1	0
       88	2019-03-20 08:46:12	1	0	1	0
       94	2019-03-20 08:49:02	1	0	1	0
       85	2019-03-20 08:53:38	1	0	1	0
       57	2019-03-20 08:55:09	1	0	1	0
       92	2019-03-20 09:07:18	1	0	1	0
       36	2019-03-20 09:15:41	1	0	1	0
       38	2019-03-20 09:49:10	1	0	1	0
       88	2019-03-20 17:35:11	1	1	1	0
       94	2019-03-20 17:37:33	1	1	1	0
       98	2019-03-20 17:37:38	1	1	1	0
       80	2019-03-20 17:39:25	1	1	1	0
       92	2019-03-20 17:39:42	1	1	1	0
       83	2019-03-20 17:43:24	1	1	1	0
       85	2019-03-20 17:44:04	1	1	1	0
       87	2019-03-20 17:46:00	1	1	1	0
       38	2019-03-20 17:46:15	1	1	1	0
       86	2019-03-20 17:48:12	1	1	1	0
       57	2019-03-20 17:52:39	1	1	1	0
       93	2019-03-20 17:59:24	1	1	1	0
       91	2019-03-20 18:01:47	1	1	1	0
       79	2019-03-20 18:02:13	1	1	1	0
       36	2019-03-20 18:02:51	1	1	1	0
       89	2019-03-20 18:08:16	1	1	1	0
       59	2019-03-20 18:08:24	1	1	1	0
       35	2019-03-20 18:19:25	1	1	1	0
       65	2019-03-20 18:25:19	1	1	1	0
       97	2019-03-20 18:30:28	1	1	1	0
       97	2019-03-21 07:07:29	1	0	1	0
       96	2019-03-21 08:11:10	1	0	1	0
       98	2019-03-21 08:12:32	1	0	1	0
       91	2019-03-21 08:24:25	1	0	1	0
       85	2019-03-21 08:32:51	1	0	1	0
       89	2019-03-21 08:32:58	1	0	1	0
       59	2019-03-21 08:35:06	1	0	1	0
       26	2019-03-21 08:35:26	1	0	1	0
       88	2019-03-21 08:37:09	1	0	1	0
       92	2019-03-21 08:38:01	1	0	1	0
       36	2019-03-21 08:44:45	1	0	1	0
       80	2019-03-21 08:45:04	1	0	1	0
       83	2019-03-21 08:46:29	1	0	1	0
       57	2019-03-21 08:48:57	1	0	1	0
       86	2019-03-21 08:51:23	1	0	1	0
       94	2019-03-21 08:53:20	1	0	1	0
       87	2019-03-21 08:54:15	1	0	1	0
       95	2019-03-21 09:03:48	1	0	1	0
       65	2019-03-21 11:42:16	1	0	1	0
       88	2019-03-21 17:34:29	1	1	1	0
       80	2019-03-21 17:36:25	1	1	1	0
       95	2019-03-21 17:42:52	1	1	1	0
       94	2019-03-21 17:45:15	1	1	1	0
       83	2019-03-21 17:45:19	1	1	1	0
       85	2019-03-21 17:45:23	1	1	1	0
       96	2019-03-21 17:45:36	1	1	1	0
       36	2019-03-21 17:45:41	1	1	1	0
       86	2019-03-21 17:45:43	1	1	1	0
       35	2019-03-21 17:46:35	1	1	1	0
       26	2019-03-21 17:48:14	1	1	1	0
       98	2019-03-21 17:48:23	1	1	1	0
       57	2019-03-21 17:57:44	1	1	1	0
       59	2019-03-21 18:02:09	1	1	1	0
       89	2019-03-21 18:19:45	1	1	1	0
       92	2019-03-21 18:29:46	1	1	1	0
       97	2019-03-21 18:30:13	1	1	1	0
       91	2019-03-21 18:49:54	1	1	1	0
       65	2019-03-21 19:42:21	1	1	1	0
       89	2019-03-22 04:00:11	1	1	1	0
       97	2019-03-22 07:16:00	1	0	1	0
       96	2019-03-22 07:55:34	1	0	1	0
       93	2019-03-22 08:14:16	1	0	1	0
       26	2019-03-22 08:20:12	1	0	1	0
       98	2019-03-22 08:22:06	1	0	1	0
       91	2019-03-22 08:25:01	1	0	1	0
       86	2019-03-22 08:30:46	1	0	1	0
       87	2019-03-22 08:38:29	1	0	1	0
       92	2019-03-22 08:39:12	1	0	1	0
       85	2019-03-22 08:46:39	1	0	1	0
       80	2019-03-22 08:49:16	1	0	1	0
       94	2019-03-22 08:50:15	1	0	1	0
       88	2019-03-22 08:53:26	1	0	1	0
       83	2019-03-22 08:54:15	1	0	1	0
       95	2019-03-22 09:10:42	1	0	1	0
       93	2019-03-22 16:51:54	1	1	1	0
       95	2019-03-22 17:35:58	1	1	1	0
       86	2019-03-22 17:36:02	1	1	1	0
       85	2019-03-22 17:36:52	1	1	1	0
       88	2019-03-22 17:42:31	1	1	1	0
       94	2019-03-22 17:42:40	1	1	1	0
       80	2019-03-22 17:44:16	1	1	1	0
       96	2019-03-22 17:44:30	1	1	1	0
       26	2019-03-22 17:45:21	1	1	1	0
       98	2019-03-22 17:45:26	1	1	1	0
       92	2019-03-22 17:50:34	1	1	1	0
       89	2019-03-22 17:51:43	1	1	1	0
       97	2019-03-22 18:30:16	1	1	1	0
       57	2019-03-22 18:41:05	1	1	1	0
       91	2019-03-22 19:09:37	1	1	1	0
       98	2019-03-25 08:52:26	1	0	1	0
       97	2019-04-01 06:57:48	1	0	1	0
       87	2019-04-01 08:09:49	1	0	1	0
       79	2019-04-01 08:10:45	1	0	1	0
       80	2019-04-01 08:11:41	1	0	1	0
       93	2019-04-01 08:16:42	1	0	1	0
